Timestamp,TransactionType,Amount
2023-10-19 06:00:00,UPI,2840.37
2023-08-04 00:00:00,UPI,20779.61
2023-05-11 14:00:00,NetBanking,654.04
2023-03-28 06:00:00,Wallet,1757.51
2023-01-15 23:00:00,NetBanking,2605.03
2023-02-17 13:00:00,UPI,1663.18
2023-03-10 03:00:00,Wallet,801.96
2023-06-16 16:00:00,UPI,2610.59
2023-05-21 01:00:00,UPI,3132.28
2023-10-02 07:00:00,UPI,2016.01
2023-11-23 11:00:00,UPI,715.37
2023-01-01 06:00:00,Card,1745.74
2023-05-17 03:00:00,UPI,2121.23
2023-10-01 12:00:00,Card,1352.23
2023-07-25 08:00:00,Card,2466.7
2023-04-19 14:00:00,NetBanking,1274.03
2023-09-04 02:00:00,Card,2020.5
2023-05-17 09:00:00,UPI,1817.34
2023-11-14 03:00:00,NetBanking,2492.68
2023-02-08 01:00:00,Wallet,1988.58
2023-03-25 19:00:00,UPI,1842.81
2023-03-02 02:00:00,Card,1357.71
2023-08-20 02:00:00,UPI,2027.82
2023-03-18 05:00:00,UPI,1791.83
2023-09-27 12:00:00,Card,1303.58
2023-02-08 17:00:00,NetBanking,2127.59
2023-06-04 03:00:00,UPI,2291.18
2023-02-13 22:00:00,NetBanking,1729.27
2023-08-28 08:00:00,NetBanking,2745.26
2023-03-21 04:00:00,Wallet,2211.18
2023-10-18 20:00:00,UPI,972.92
2023-10-22 13:00:00,Wallet,3069.92
2023-05-23 07:00:00,UPI,2613.59
2023-01-19 10:00:00,Card,2801.46
2023-09-17 02:00:00,UPI,2320.4
2023-07-13 20:00:00,UPI,129.82
2023-11-27 19:00:00,Card,2874.09
2023-11-23 09:00:00,UPI,2048.63
2023-11-13 13:00:00,UPI,2282.58
2023-07-05 18:00:00,UPI,2432.31
2023-10-02 15:00:00,Card,3549.02
2023-04-07 05:00:00,UPI,1563.02
2023-09-19 04:00:00,NetBanking,1583.68
2023-02-07 22:00:00,UPI,1319.17
2023-06-30 20:00:00,UPI,1144.05
2023-06-17 01:00:00,UPI,1158.78
2023-10-04 04:00:00,Card,518.59
2023-04-01 09:00:00,UPI,2341.32
2023-04-01 12:00:00,UPI,3590.25
2023-08-25 04:00:00,Wallet,3641.26
2023-09-21 01:00:00,Card,1318.11
2023-12-13 11:00:00,UPI,1782.28
2023-12-01 20:00:00,UPI,2986.67
2023-10-10 21:00:00,NetBanking,2345.88
2023-02-02 17:00:00,UPI,2107.61
2023-09-13 19:00:00,UPI,1794.61
2023-09-22 08:00:00,NetBanking,2942.64
2023-04-11 16:00:00,Card,1141.56
2023-06-23 02:00:00,Card,2384.7
2023-08-23 03:00:00,UPI,2275.95
2023-03-22 16:00:00,UPI,2034.7
2023-06-08 15:00:00,Card,2630.18
2023-10-25 23:00:00,UPI,2026.99
2023-05-15 20:00:00,Card,1572.38
2023-04-09 00:00:00,Card,2074.01
2023-03-22 12:00:00,UPI,726.32
2023-12-23 12:00:00,Wallet,2490.17
2023-07-24 20:00:00,NetBanking,2694.58
2023-08-18 02:00:00,Card,1474.71
2023-02-09 10:00:00,UPI,1284.39
2023-03-01 23:00:00,UPI,1504.2
2023-11-19 02:00:00,Card,1949.58
2023-07-22 09:00:00,UPI,2172.71
2023-01-15 04:00:00,Wallet,3292.39
2023-01-16 22:00:00,UPI,3191.27
2023-12-20 19:00:00,Card,2665.23
2023-01-06 18:00:00,UPI,2097.01
2023-01-15 22:00:00,Card,1258.46
2023-07-25 11:00:00,UPI,3343.71
2023-05-25 00:00:00,UPI,1801.89
2023-03-09 19:00:00,UPI,2225.1
2023-10-04 02:00:00,NetBanking,2501.88
2023-07-28 12:00:00,UPI,2049.28
2023-10-05 04:00:00,Wallet,2920.88
2023-09-25 08:00:00,NetBanking,2364.31
2023-05-13 02:00:00,UPI,2790.91
2023-06-09 19:00:00,NetBanking,2357.88
2023-12-01 01:00:00,UPI,1969.68
2023-03-31 15:00:00,Wallet,2059.35
2023-10-15 17:00:00,Card,1950.21
2023-04-29 02:00:00,UPI,972.57
2023-04-17 23:00:00,UPI,1199.34
2023-02-24 11:00:00,UPI,2592.44
2023-04-21 20:00:00,Wallet,13874.77
2023-06-05 10:00:00,UPI,1676.62
2023-09-16 15:00:00,Card,1159.92
2023-05-12 18:00:00,UPI,1633.82
2023-02-17 12:00:00,Wallet,1875.78
2023-12-19 10:00:00,UPI,1675.01
2023-03-13 04:00:00,Card,857.31
2023-06-01 06:00:00,Card,1851.58
2023-05-14 19:00:00,Card,1232.88
2023-09-30 10:00:00,UPI,1490.75
2023-01-20 19:00:00,UPI,2592.42
2023-11-17 04:00:00,UPI,2764.31
2023-02-20 07:00:00,Card,951.22
2023-03-23 16:00:00,UPI,3254.93
2023-01-24 05:00:00,Card,1591.93
2023-02-06 18:00:00,UPI,1519.19
2023-07-18 09:00:00,NetBanking,1286.68
2023-09-02 11:00:00,Wallet,2044.73
2023-10-18 03:00:00,Card,3585.24
2023-10-26 14:00:00,UPI,768.27
2023-11-27 09:00:00,UPI,354.49
2023-08-11 19:00:00,UPI,2214.81
2023-10-30 21:00:00,UPI,2455.47
2023-12-05 13:00:00,Card,2042.14
2023-04-13 06:00:00,Card,2476.64
2023-07-07 06:00:00,Wallet,1094.99
2023-03-23 02:00:00,UPI,1244.1
2023-04-28 00:00:00,Card,2099.17
2023-10-04 18:00:00,Card,3406.46
2023-06-09 09:00:00,Card,2448.54
2023-05-28 08:00:00,UPI,2485.76
2023-09-10 20:00:00,Card,1141.06
2023-06-08 10:00:00,Card,2337.92
2023-07-15 19:00:00,Card,1054.28
2023-03-24 02:00:00,Wallet,3414.21
2023-08-30 22:00:00,UPI,1190.46
2023-09-13 22:00:00,UPI,1362.82
2023-04-28 11:00:00,Card,821.54
2023-01-16 04:00:00,Card,2068.65
2023-06-27 10:00:00,UPI,2035.03
2023-05-10 23:00:00,NetBanking,3210.59
2023-03-19 15:00:00,Wallet,2621.13
2023-01-05 19:00:00,Wallet,1367.39
2023-10-23 04:00:00,UPI,2698.72
2023-12-01 00:00:00,NetBanking,1005.19
2023-04-10 08:00:00,Card,1425.32
2023-06-13 23:00:00,Card,2094.77
2023-11-19 14:00:00,Card,1094.49
2023-08-15 18:00:00,NetBanking,2851.73
2023-04-14 18:00:00,Card,3823.45
2023-10-18 20:00:00,UPI,1764.38
2023-11-16 05:00:00,Card,1478.65
2023-03-13 20:00:00,Card,1896.33
2023-12-07 22:00:00,UPI,1554.1
2023-04-26 07:00:00,Wallet,30886.25
2023-02-17 09:00:00,Card,942.08
2023-06-21 13:00:00,Card,2254.81
2023-05-23 12:00:00,UPI,3529.54
2023-09-01 13:00:00,Card,398.29
2023-07-19 02:00:00,UPI,1065.08
2023-06-12 18:00:00,UPI,1643.95
2023-06-01 13:00:00,Card,2433.51
2023-05-04 01:00:00,UPI,2712.31
2023-09-05 01:00:00,Card,2647.95
2023-01-12 12:00:00,UPI,646.64
2023-03-25 07:00:00,UPI,1460.52
2023-02-21 03:00:00,UPI,1279.75
2023-09-22 01:00:00,Wallet,1947.84
2023-06-05 15:00:00,Card,2014.62
2023-01-29 23:00:00,Card,904.62
2023-06-23 00:00:00,UPI,1648.36
2023-11-26 05:00:00,UPI,2464.41
2023-11-08 06:00:00,Wallet,1497.34
2023-11-11 01:00:00,UPI,1839.81
2023-04-29 09:00:00,UPI,3357.51
2023-06-25 08:00:00,Card,3592.02
2023-12-30 21:00:00,UPI,270.91
2023-02-15 08:00:00,NetBanking,2091.12
2023-05-21 03:00:00,Card,4333.63
2023-01-02 00:00:00,UPI,33314.4
2023-09-14 00:00:00,UPI,2014.79
2023-08-25 04:00:00,UPI,3050.15
2023-06-26 12:00:00,NetBanking,2174.47
2023-12-03 04:00:00,Card,2567.31
2023-04-04 03:00:00,UPI,1831.76
2023-10-31 23:00:00,UPI,2162.81
2023-12-16 16:00:00,Card,2341.3
2023-12-19 00:00:00,Card,2692.45
2023-06-06 03:00:00,UPI,1654.62
2023-05-13 07:00:00,UPI,1632.88
2023-07-24 01:00:00,UPI,458.01
2023-07-29 21:00:00,Card,1690.28
2023-11-06 11:00:00,Wallet,2762.43
2023-12-25 13:00:00,UPI,2370.58
2023-03-25 22:00:00,Card,1202.6
2023-02-27 13:00:00,UPI,476.91
2023-02-15 18:00:00,UPI,1886.06
2023-05-23 18:00:00,UPI,2739.02
2023-06-02 07:00:00,NetBanking,1616.88
2023-11-27 18:00:00,Card,844.06
2023-01-08 19:00:00,Card,1528.39
2023-08-14 09:00:00,UPI,2260.93
2023-03-29 04:00:00,UPI,2993.95
2023-03-30 18:00:00,UPI,1794.64
2023-08-07 10:00:00,Card,2843.91
2023-12-23 05:00:00,UPI,2755.23
2023-08-24 07:00:00,Card,1058.67
2023-08-05 01:00:00,UPI,3000.57
2023-08-29 16:00:00,UPI,2236.09
2023-11-26 17:00:00,Card,1034.65
2023-11-11 11:00:00,UPI,3408.67
2023-11-22 23:00:00,UPI,1899.54
2023-11-03 11:00:00,UPI,445.25
2023-09-27 09:00:00,Card,1434.99
2023-03-04 09:00:00,Card,1238.04
2023-04-17 11:00:00,UPI,1454.61
2023-08-14 09:00:00,Card,1643.85
2023-05-03 23:00:00,UPI,1794.09
2023-02-21 14:00:00,UPI,1764.0
2023-07-16 23:00:00,UPI,1922.01
2023-06-15 05:00:00,NetBanking,2469.91
2023-08-25 22:00:00,UPI,1402.85
2023-06-04 05:00:00,UPI,2944.8
2023-04-26 20:00:00,UPI,1019.85
2023-11-05 06:00:00,UPI,2492.1
2023-03-08 04:00:00,Card,3314.62
2023-04-09 16:00:00,UPI,1858.11
2023-08-30 05:00:00,UPI,2154.77
2023-01-19 04:00:00,Card,1225.62
2023-04-28 20:00:00,UPI,1590.57
2023-03-06 20:00:00,Card,3254.14
2023-11-12 10:00:00,Card,2598.79
2023-11-08 16:00:00,UPI,2334.84
2023-01-08 14:00:00,Card,449.62
2023-10-27 14:00:00,UPI,1426.82
2023-10-06 15:00:00,Card,3391.19
2023-08-20 21:00:00,UPI,2328.67
2023-10-29 17:00:00,UPI,2428.48
2023-11-15 19:00:00,Card,2136.44
2023-08-21 07:00:00,NetBanking,1509.61
2023-03-08 05:00:00,Wallet,2266.03
2023-01-07 15:00:00,Card,775.83
2023-10-01 03:00:00,UPI,715.64
2023-12-10 12:00:00,UPI,1411.78
2023-10-13 06:00:00,UPI,2153.73
2023-04-07 03:00:00,Card,744.26
2023-02-21 04:00:00,UPI,2101.63
2023-10-29 02:00:00,Wallet,1204.35
2023-08-21 22:00:00,UPI,1312.14
2023-10-16 07:00:00,UPI,3039.67
2023-08-21 17:00:00,UPI,2029.84
2023-09-09 22:00:00,NetBanking,1276.96
2023-07-26 01:00:00,Card,2149.47
2023-11-27 07:00:00,Card,824.31
2023-10-20 08:00:00,UPI,2305.86
2023-11-20 06:00:00,NetBanking,2885.85
2023-07-31 22:00:00,UPI,2529.38
2023-10-26 09:00:00,NetBanking,3726.17
2023-03-20 12:00:00,Card,449.29
2023-03-17 09:00:00,UPI,2101.58
2023-05-12 23:00:00,Card,925.2
2023-09-22 16:00:00,Card,1861.42
2023-09-10 08:00:00,UPI,2001.24
2023-04-12 13:00:00,NetBanking,3823.88
2023-09-27 12:00:00,UPI,1952.18
2023-09-05 23:00:00,UPI,1937.26
2023-08-08 20:00:00,UPI,2804.13
2023-11-22 18:00:00,UPI,1957.74
2023-07-17 00:00:00,Card,3464.92
2023-04-20 08:00:00,UPI,2535.75
2023-08-28 02:00:00,Card,2662.8
2023-06-26 08:00:00,UPI,505.95
2023-08-30 09:00:00,Wallet,3588.17
2023-07-08 11:00:00,Card,1474.83
2023-08-21 03:00:00,NetBanking,1992.22
2023-04-03 16:00:00,UPI,1477.84
2023-12-16 13:00:00,UPI,1180.6
2023-09-11 19:00:00,UPI,1038.27
2023-12-27 22:00:00,Card,2082.59
2023-09-23 01:00:00,NetBanking,424.08
2023-03-23 04:00:00,UPI,1805.76
2023-10-23 14:00:00,UPI,2846.21
2023-09-21 06:00:00,NetBanking,2505.55
2023-06-08 04:00:00,UPI,2345.95
2023-01-10 18:00:00,Card,1283.69
2023-05-31 07:00:00,Card,731.12
2023-12-02 03:00:00,NetBanking,2833.44
2023-01-22 18:00:00,UPI,1640.83
2023-09-04 00:00:00,UPI,1933.54
2023-07-23 16:00:00,Card,1841.92
2023-09-01 00:00:00,Wallet,2537.91
2023-10-24 18:00:00,UPI,3474.65
2023-09-01 10:00:00,UPI,3169.9
2023-02-24 20:00:00,Card,134.21
2023-02-16 20:00:00,Wallet,1753.17
2023-08-23 05:00:00,NetBanking,922.61
2023-08-14 23:00:00,Wallet,2750.74
2023-04-18 19:00:00,UPI,2003.19
2023-08-25 08:00:00,UPI,2484.92
2023-02-27 10:00:00,Card,1684.7
2023-05-21 14:00:00,NetBanking,1168.5
2023-03-05 07:00:00,UPI,1305.38
2023-08-29 17:00:00,UPI,773.59
2023-11-27 15:00:00,NetBanking,989.09
2023-09-11 21:00:00,UPI,820.57
2023-12-17 18:00:00,UPI,1171.44
2023-08-12 03:00:00,Card,1126.18
2023-07-27 00:00:00,Card,2315.27
2023-08-21 06:00:00,Card,2283.89
2023-06-19 16:00:00,UPI,2314.4
2023-04-05 01:00:00,Card,2940.0
2023-12-24 20:00:00,Card,1937.33
2023-07-04 08:00:00,Card,1375.35
2023-05-15 21:00:00,Card,3769.12
2023-06-12 05:00:00,UPI,2724.52
2023-03-25 13:00:00,UPI,2121.86
2023-03-26 00:00:00,UPI,2066.3
2023-03-15 20:00:00,UPI,2231.72
2023-12-15 01:00:00,Card,1838.32
2023-06-15 16:00:00,NetBanking,2102.58
2023-03-14 23:00:00,Card,2399.5
2023-11-06 14:00:00,NetBanking,1418.77
2023-10-26 18:00:00,UPI,692.71
2023-09-27 13:00:00,UPI,339.49
2023-05-15 04:00:00,UPI,2710.32
2023-01-23 11:00:00,UPI,733.66
2023-03-02 21:00:00,UPI,2372.28
2023-08-05 00:00:00,Card,1076.52
2023-12-23 03:00:00,Wallet,15229.39
2023-01-10 18:00:00,UPI,1425.44
2023-03-06 12:00:00,UPI,2155.31
2023-11-08 16:00:00,NetBanking,969.13
2023-06-25 13:00:00,UPI,1506.45
2023-03-11 17:00:00,NetBanking,1979.42
2023-10-07 12:00:00,Card,1031.79
2023-11-29 14:00:00,Wallet,3142.59
2023-03-29 12:00:00,UPI,621.97
2023-06-06 04:00:00,Card,1825.46
2023-05-13 05:00:00,Card,3018.03
2023-03-17 15:00:00,Card,940.43
2023-06-10 01:00:00,UPI,1912.3
2023-12-01 00:00:00,UPI,2106.29
2023-10-20 03:00:00,Card,1354.58
2023-07-07 05:00:00,Card,1938.01
2023-01-29 02:00:00,NetBanking,2449.16
2023-12-04 00:00:00,Card,1626.29
2023-12-24 10:00:00,Card,2611.46
2023-03-31 22:00:00,UPI,2314.18
2023-04-21 21:00:00,Card,1533.68
2023-03-28 00:00:00,Card,2901.96
2023-05-16 13:00:00,NetBanking,1407.25
2023-07-27 11:00:00,Wallet,2684.71
2023-11-17 23:00:00,UPI,1421.59
2023-02-28 09:00:00,NetBanking,1747.14
2023-05-16 19:00:00,UPI,1869.88
2023-06-13 11:00:00,UPI,2270.87
2023-06-25 14:00:00,Card,69.24
2023-05-15 11:00:00,UPI,2366.41
2023-04-25 09:00:00,Card,1918.02
2023-09-11 19:00:00,UPI,2228.59
2023-06-11 02:00:00,UPI,2401.99
2023-08-31 10:00:00,Card,2315.05
2023-04-03 14:00:00,Card,394.11
2023-04-27 08:00:00,Wallet,1151.19
2023-06-19 07:00:00,Card,2266.25
2023-03-05 12:00:00,Card,2159.76
2023-12-09 16:00:00,UPI,1368.36
2023-09-16 06:00:00,UPI,2590.11
2023-06-17 17:00:00,UPI,1794.86
2023-04-17 22:00:00,Card,2708.58
2023-04-27 19:00:00,Card,2968.02
2023-06-04 13:00:00,UPI,2222.64
2023-09-14 11:00:00,Card,2444.44
2023-01-30 23:00:00,Card,1513.23
2023-09-29 12:00:00,UPI,2713.77
2023-07-10 19:00:00,UPI,2174.5
2023-02-10 12:00:00,NetBanking,1764.23
2023-06-04 22:00:00,Card,1024.95
2023-11-05 03:00:00,NetBanking,1611.65
2023-07-03 10:00:00,UPI,1112.42
2023-07-09 16:00:00,Wallet,2609.19
2023-04-02 23:00:00,UPI,2976.34
2023-07-04 10:00:00,UPI,2733.02
2023-10-16 07:00:00,Wallet,3988.82
2023-12-16 10:00:00,UPI,1631.67
2023-12-28 16:00:00,Card,2477.26
2023-04-02 20:00:00,UPI,1054.92
2023-08-11 17:00:00,Card,1842.2
2023-05-17 12:00:00,Wallet,818.12
2023-02-15 22:00:00,UPI,2454.56
2023-08-07 11:00:00,Card,1715.61
2023-10-03 14:00:00,UPI,356.33
2023-12-29 19:00:00,Card,1451.99
2023-08-06 15:00:00,UPI,3434.49
2023-12-24 16:00:00,UPI,2328.34
2023-01-27 06:00:00,UPI,2615.27
2023-10-06 11:00:00,UPI,2100.44
2023-01-12 13:00:00,Wallet,1854.75
2023-01-10 16:00:00,UPI,2012.46
2023-08-26 02:00:00,UPI,2196.35
2023-11-16 03:00:00,UPI,1122.68
2023-01-02 01:00:00,UPI,2610.45
2023-11-08 04:00:00,Card,2897.46
2023-09-25 02:00:00,Wallet,1842.73
2023-12-27 12:00:00,UPI,1581.57
2023-06-06 20:00:00,NetBanking,1406.47
2023-10-02 23:00:00,Card,3407.37
2023-08-01 14:00:00,UPI,1638.18
2023-10-19 22:00:00,Card,2522.65
2023-05-26 03:00:00,Card,1848.34
2023-03-25 02:00:00,Card,1805.1
2023-12-28 18:00:00,NetBanking,1388.2
2023-02-14 16:00:00,UPI,1223.76
2023-10-07 11:00:00,Wallet,2591.94
2023-01-09 23:00:00,NetBanking,1205.66
2023-11-13 21:00:00,Card,2370.02
2023-04-19 14:00:00,Card,2072.47
2023-12-14 22:00:00,UPI,2602.11
2023-07-19 05:00:00,Wallet,1512.04
2023-05-19 01:00:00,Card,2864.12
2023-11-20 11:00:00,UPI,1887.05
2023-09-05 11:00:00,UPI,4073.36
2023-04-06 15:00:00,Card,708.66
2023-08-25 21:00:00,UPI,3943.15
2023-03-12 16:00:00,UPI,1898.91
2023-03-23 02:00:00,Card,2178.24
2023-04-26 23:00:00,UPI,1516.57
2023-06-01 20:00:00,UPI,744.89
2023-08-07 09:00:00,UPI,1577.28
2023-09-25 12:00:00,UPI,1707.45
2023-11-11 21:00:00,Card,2146.24
2023-04-21 05:00:00,Card,2896.91
2023-10-02 13:00:00,UPI,2152.58
2023-09-22 17:00:00,UPI,2166.51
2023-03-22 12:00:00,Card,2307.49
2023-03-15 05:00:00,UPI,596.06
2023-07-31 21:00:00,UPI,669.98
2023-08-23 21:00:00,UPI,802.41
2023-02-16 12:00:00,NetBanking,1701.38
2023-01-21 12:00:00,NetBanking,502.63
2023-11-25 16:00:00,NetBanking,1448.17
2023-09-27 18:00:00,Card,905.4
2023-07-26 14:00:00,Card,2390.17
2023-04-25 07:00:00,Card,2350.12
2023-11-24 18:00:00,Card,1759.48
2023-10-26 08:00:00,UPI,480.03
2023-08-16 03:00:00,Card,1810.28
2023-08-08 02:00:00,NetBanking,2262.9
2023-12-23 04:00:00,Card,2648.58
2023-10-27 10:00:00,UPI,3402.72
2023-09-12 06:00:00,UPI,2894.8
2023-01-26 19:00:00,Card,2131.82
2023-02-06 18:00:00,Card,1771.81
2023-06-01 18:00:00,NetBanking,1405.65
2023-02-24 00:00:00,UPI,3084.53
2023-12-18 12:00:00,NetBanking,2133.27
2023-05-01 15:00:00,Card,2504.44
2023-10-02 17:00:00,NetBanking,1527.82
2023-02-08 17:00:00,Card,1007.27
2023-08-12 14:00:00,Card,1679.73
2023-12-29 23:00:00,Card,1757.66
2023-05-14 20:00:00,Card,2153.42
2023-04-11 09:00:00,Wallet,1410.05
2023-12-08 15:00:00,UPI,2019.98
2023-05-23 15:00:00,UPI,2942.17
2023-10-18 16:00:00,Wallet,661.63
2023-11-13 10:00:00,Card,306.48
2023-08-03 22:00:00,Card,2996.73
2023-06-02 19:00:00,Card,829.1
2023-09-06 21:00:00,UPI,1695.94
2023-09-17 20:00:00,NetBanking,2486.78
2023-12-11 21:00:00,Card,1952.62
2023-04-13 20:00:00,UPI,1941.37
2023-09-17 01:00:00,UPI,2057.92
2023-05-31 19:00:00,NetBanking,4014.97
2023-03-10 04:00:00,UPI,3424.5
2023-12-06 19:00:00,NetBanking,1445.02
2023-05-30 07:00:00,UPI,2840.71
2023-06-17 01:00:00,Card,2404.41
2023-05-19 14:00:00,Wallet,1984.39
2023-12-06 12:00:00,Card,1273.7
2023-04-03 09:00:00,UPI,2361.09
2023-07-26 23:00:00,Card,1755.16
2023-04-09 17:00:00,UPI,1696.35
2023-06-01 14:00:00,UPI,1386.34
2023-08-27 10:00:00,Wallet,2799.86
2023-07-05 04:00:00,NetBanking,1385.81
2023-11-14 10:00:00,Card,1390.68
2023-06-14 11:00:00,UPI,2622.35
2023-03-11 20:00:00,UPI,1884.54
2023-02-19 20:00:00,UPI,1906.07
2023-04-27 03:00:00,Card,2826.31
2023-11-06 16:00:00,NetBanking,3050.96
2023-11-27 07:00:00,Card,297.72
2023-05-19 06:00:00,NetBanking,1896.98
2023-10-06 17:00:00,UPI,871.79
2023-04-01 16:00:00,UPI,1690.57
2023-06-05 23:00:00,UPI,1994.61
2023-07-04 06:00:00,UPI,1716.12
2023-06-09 08:00:00,UPI,1179.78
2023-04-13 03:00:00,Wallet,1139.19
2023-01-27 04:00:00,UPI,2582.35
2023-11-21 02:00:00,Wallet,3227.85
2023-06-04 00:00:00,UPI,351.62
2023-06-03 02:00:00,Wallet,1737.91
2023-06-13 17:00:00,Card,2585.57
2023-04-26 05:00:00,Wallet,1973.92
2023-07-02 01:00:00,UPI,1109.05
2023-12-13 03:00:00,Card,1617.77
2023-07-26 12:00:00,Wallet,2241.72
2023-01-29 20:00:00,UPI,1754.25
2023-05-12 18:00:00,UPI,1961.62
2023-02-16 01:00:00,UPI,1984.67
2023-05-06 08:00:00,Wallet,1580.57
2023-04-01 01:00:00,Card,2653.26
2023-12-14 17:00:00,Card,1618.01
2023-06-04 03:00:00,UPI,1195.63
2023-06-07 18:00:00,UPI,3783.71
2023-06-25 00:00:00,NetBanking,1937.76
2023-03-21 17:00:00,UPI,80.1
2023-08-19 00:00:00,Card,3003.8
2023-03-15 20:00:00,Wallet,3001.22
2023-04-26 20:00:00,UPI,2365.74
2023-11-06 07:00:00,Card,2505.31
2023-04-30 15:00:00,UPI,3727.79
2023-01-28 12:00:00,Card,1229.76
2023-09-18 02:00:00,UPI,2106.59
2023-02-17 04:00:00,Card,3575.76
2023-01-30 03:00:00,UPI,3745.26
2023-11-08 06:00:00,Card,1707.13
2023-09-20 09:00:00,Card,3608.12
2023-11-22 12:00:00,UPI,2642.1
2023-07-09 21:00:00,Card,3196.17
2023-04-01 19:00:00,UPI,2615.86
2023-12-11 19:00:00,Card,2244.36
2023-03-01 06:00:00,UPI,3767.51
2023-05-13 12:00:00,Card,1577.11
2023-06-29 20:00:00,UPI,3521.83
2023-10-07 00:00:00,UPI,3648.55
2023-01-26 14:00:00,UPI,3090.44
2023-07-10 10:00:00,Card,1942.62
2023-01-12 06:00:00,UPI,2195.55
2023-04-13 20:00:00,NetBanking,980.16
2023-05-31 07:00:00,NetBanking,1637.94
2023-05-09 03:00:00,UPI,2496.57
2023-01-13 01:00:00,Card,858.63
2023-12-05 08:00:00,UPI,1761.67
2023-10-03 14:00:00,UPI,3555.86
2023-05-16 12:00:00,Card,1876.51
2023-11-05 23:00:00,Card,2826.9
2023-10-10 03:00:00,Card,2453.2
2023-01-12 14:00:00,UPI,1753.85
2023-01-25 04:00:00,UPI,1875.96
2023-07-26 14:00:00,UPI,2133.49
2023-12-18 21:00:00,Card,359.18
2023-06-28 04:00:00,Card,2757.58
2023-11-30 05:00:00,Card,1905.3
2023-07-19 00:00:00,UPI,2785.53
2023-02-04 08:00:00,UPI,2310.56
2023-06-09 16:00:00,UPI,1869.95
2023-08-15 21:00:00,UPI,2158.04
2023-02-27 12:00:00,UPI,2160.73
2023-09-30 06:00:00,NetBanking,3180.95
2023-05-12 12:00:00,NetBanking,2050.12
2023-06-29 11:00:00,Card,2230.53
2023-08-23 18:00:00,Card,990.49
2023-12-24 07:00:00,UPI,1962.37
2023-08-31 02:00:00,NetBanking,3163.45
2023-12-22 13:00:00,UPI,2343.06
2023-09-05 06:00:00,Wallet,1135.19
2023-05-10 13:00:00,Card,1220.94
2023-06-20 02:00:00,UPI,1406.8
2023-05-16 00:00:00,Wallet,2799.7
2023-09-09 04:00:00,UPI,2701.23
2023-03-19 01:00:00,Card,763.4
2023-12-21 01:00:00,Card,1934.89
2023-04-25 13:00:00,UPI,2118.11
2023-10-06 08:00:00,UPI,1230.29
2023-01-09 13:00:00,Card,1687.62
2023-11-03 08:00:00,Card,3064.8
2023-07-11 07:00:00,UPI,2327.07
2023-05-24 18:00:00,Wallet,1600.33
2023-10-28 14:00:00,UPI,1850.15
2023-06-08 19:00:00,UPI,1817.7
2023-08-03 05:00:00,UPI,2225.56
2023-12-21 05:00:00,UPI,856.22
2023-04-23 20:00:00,UPI,1464.2
2023-03-24 23:00:00,Wallet,2828.32
2023-12-19 15:00:00,UPI,1941.95
2023-05-17 09:00:00,UPI,1320.07
2023-07-09 02:00:00,UPI,1353.07
2023-12-30 00:00:00,Card,2576.67
2023-06-05 02:00:00,NetBanking,1585.76
2023-05-28 23:00:00,UPI,2408.72
2023-04-29 00:00:00,UPI,1498.53
2023-08-25 15:00:00,UPI,1096.03
2023-10-02 03:00:00,UPI,2195.56
2023-01-07 08:00:00,UPI,1922.1
2023-08-28 18:00:00,UPI,2548.1
2023-04-27 16:00:00,UPI,2707.3
2023-08-10 06:00:00,Card,1713.63
2023-04-19 18:00:00,UPI,2279.15
2023-02-16 00:00:00,Wallet,1688.95
2023-11-03 17:00:00,Wallet,2506.92
2023-06-24 23:00:00,Card,2186.73
2023-06-10 14:00:00,UPI,1500.93
2023-10-30 15:00:00,UPI,1433.94
2023-03-21 18:00:00,UPI,2214.93
2023-11-03 21:00:00,Card,2929.75
2023-05-09 00:00:00,Card,2721.04
2023-01-17 22:00:00,NetBanking,1245.59
2023-01-07 22:00:00,Wallet,1329.73
2023-01-22 04:00:00,UPI,1447.62
2023-03-11 05:00:00,Card,1522.75
2023-06-02 16:00:00,UPI,546.67
2023-05-26 09:00:00,UPI,2632.03
2023-01-29 08:00:00,UPI,1635.29
2023-04-16 04:00:00,UPI,2369.66
2023-03-30 08:00:00,NetBanking,1747.39
2023-08-08 04:00:00,UPI,1981.63
2023-07-01 13:00:00,Card,1451.85
2023-02-26 19:00:00,Card,1977.39
2023-04-06 12:00:00,Card,1303.0
2023-03-06 02:00:00,UPI,1983.33
2023-05-23 00:00:00,NetBanking,3165.78
2023-11-19 14:00:00,Card,2416.48
2023-03-21 07:00:00,UPI,2232.84
2023-01-08 06:00:00,UPI,944.21
2023-04-03 22:00:00,Card,2453.81
2023-06-28 15:00:00,NetBanking,2531.56
2023-06-23 08:00:00,Card,2214.61
2023-10-24 02:00:00,NetBanking,2171.43
2023-05-13 03:00:00,Card,1887.86
2023-03-07 07:00:00,UPI,2519.52
2023-02-17 23:00:00,UPI,3117.61
2023-11-14 11:00:00,UPI,2264.42
2023-09-09 09:00:00,Card,1222.63
2023-12-23 16:00:00,NetBanking,1283.83
2023-07-26 02:00:00,UPI,2580.99
2023-12-10 02:00:00,Card,1229.13
2023-03-21 11:00:00,UPI,2160.84
2023-05-26 10:00:00,UPI,1723.57
2023-04-16 15:00:00,UPI,1142.21
2023-06-23 21:00:00,UPI,2665.82
2023-02-23 21:00:00,UPI,2565.42
2023-07-18 17:00:00,UPI,915.48
